star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
TRAPPIST-1,TRAPPIST-1,7,A002_Xd0e450_Xc008,12.4669,347.605528,349.339903,15625000.0000,1734375000.0,3798.14,,0.26775,1.33957,3.892369e+14,7.784738e+14,1.037965e+15,8.896844e+14,2.2857,4648.6260,3.999,6,1.13,,coarse,B,2.9785,5.0989,3.9504,False,512,185,0.362573,,CO(3-2),3262.6529,2828.600,star,18.041,2.526,14.072,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,7,A002_Xd0e450_X259b,12.4669,347.605992,349.340367,15625000.0000,1734375000.0,3798.14,,0.23691,1.18524,3.443931e+14,6.887863e+14,9.183817e+14,7.871843e+14,2.2857,4648.6322,3.999,6,1.13,,coarse,B,3.3266,4.9461,4.1899,False,512,61,0.120858,,CO(3-2),2138.1173,1853.669,star,18.041,2.526,14.072,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,7,A002_Xd0e450_X1e19,12.4669,347.606156,349.340531,15625000.0000,1734375000.0,3798.14,,0.22336,1.11745,3.246959e+14,6.493918e+14,8.658557e+14,7.421620e+14,2.2857,4648.6344,3.999,6,1.13,,coarse,B,3.2883,4.3378,4.1945,False,512,80,0.157895,,CO(3-2),3435.1564,2978.155,star,18.041,2.526,14.072,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,7,A002_Xcccc19_X5564,12.4669,347.622877,349.357252,15625000.0000,1734375000.0,3798.14,628,0.23850,1.19302,3.466548e+14,6.933096e+14,9.244129e+14,7.923549e+14,2.2857,4648.8575,3.999,6,1.13,1.0000,coarse,B,2.2326,4.5987,3.7901,False,512,489,0.955166,349.091627,CO(3-2),3295.6273,2857.188,star,18.040,2.526,14.071,512,20260825,False,False,
TRAPPIST-1,TRAPPIST-1,7,A002_Xcccc19_X4dfa,12.4669,347.623013,349.357388,15625000.0000,1734375000.0,3798.14,,0.27827,1.39194,4.044546e+14,8.089091e+14,1.078546e+15,9.244676e+14,2.2857,4648.8593,3.999,6,1.13,,coarse,B,2.2863,4.9038,4.2171,False,512,477,0.931774,,CO(3-2),3123.8880,2708.296,star,18.040,2.526,14.071,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbc47c_Xd4,12.5692,226.302271,228.027368,488281.2500,1725097656.2,2388.96,,1.03037,5.15195,4.755215e+13,9.510429e+13,1.268057e+14,1.086906e+14,2.2857,2725.9778,3.598,66,13.34,,fine,A,4.8438,5.9225,5.9255,True,512,67,0.132554,,CO(2-1),-2840.2217,-3693.435,star,27.675,3.874,21.586,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbb583_Xb78,12.5692,226.302308,228.027406,488281.2500,1725097656.2,2388.96,395,0.87625,4.38131,4.043922e+13,8.087844e+13,1.078379e+14,9.247585e+13,2.2868,2725.9783,3.598,68,13.34,0.9995,fine,A,4.4156,6.0574,5.3039,False,512,277,0.541910,226.469788,CO(2-1),-4068.2115,-5290.317,star,27.675,3.874,21.586,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbc47c_Xd4,12.5692,229.195027,230.920125,488281.2500,1725097656.2,2388.96,,1.02591,5.12964,4.734624e+13,9.469247e+13,1.262566e+14,1.082200e+14,2.2857,2760.6909,3.598,67,13.51,,fine,A,4.3678,6.0700,5.2892,False,512,342,0.668616,,CO(2-1),-254.5936,-331.075,star,27.327,3.826,21.315,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbb583_Xb78,12.5692,229.195064,230.920162,488281.2500,1725097656.2,2388.96,395,0.84705,4.23532,3.909171e+13,7.818343e+13,1.042446e+14,8.939547e+13,2.2868,2760.6914,3.598,69,13.51,0.9995,fine,A,4.5267,5.6553,5.8984,True,512,241,0.471735,230.534908,CO(2-1),-3.0923,-4.021,star,27.327,3.826,21.315,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbc47c_Xd4,12.5692,242.187992,243.922367,15625000.0000,1734375000.0,2896.99,,0.18931,0.94657,2.795775e+14,5.591550e+14,7.455400e+14,6.390343e+14,2.2857,2916.6622,3.598,4,0.5408,,coarse,B,3.1089,4.4035,3.9663,False,512,96,0.189084,,CS(5-4),-1029.2580,-1259.773,star,25.865,3.621,20.175,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbb583_Xb78,12.5692,242.188031,243.922406,15625000.0000,1734375000.0,2896.99,479,0.15747,0.78736,2.325530e+14,4.651060e+14,6.201413e+14,5.315500e+14,2.2857,2916.6626,3.598,4,0.5408,1.0000,coarse,B,2.2441,4.1252,3.9544,False,512,447,0.873294,242.938031,CS(5-4),-1997.9695,-2445.440,star,25.865,3.621,20.175,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbc47c_Xd4,12.5692,244.187623,245.921998,15625000.0000,1734375000.0,2896.99,,0.20178,1.00891,2.979893e+14,5.959785e+14,7.946380e+14,6.811183e+14,2.2857,2940.6577,3.598,4,0.5452,,coarse,B,2.5321,4.8881,4.1865,False,512,337,0.658869,,CS(5-4),-670.2518,-820.363,star,25.654,3.592,20.010,512,20260825,False,False,
HD 69830,HD 69830,6,A002_Xcbb583_Xb78,12.5692,244.187662,245.922037,15625000.0000,1734375000.0,2896.99,479,0.17105,0.85529,2.526166e+14,5.052332e+14,6.736443e+14,5.774097e+14,2.2857,2940.6582,3.598,4,0.5452,1.0000,coarse,B,2.9324,4.4499,3.9119,False,512,161,0.315789,244.593912,CS(5-4),-342.0879,-418.703,star,25.654,3.592,20.010,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12277ed_X178c6,12.5692,321.157558,321.265224,244140.6250,107666015.6,2903.04,,2.87961,14.39841,6.644819e+13,8.859759e+13,1.328964e+14,8.859759e+13,1.3333,3854.5367,3.598,273,45.83,,fine,A,5.0460,6.1342,5.3511,False,512,14,0.029240,,CO(3-2),-24595.4731,-21323.374,star,19.572,2.740,15.266,512,20260825,True,False,
HD 69830,HD 69830,7,A002_X12235df_X8337,12.5692,321.159626,321.267292,244140.6250,107666015.6,2903.04,,3.90561,19.52864,9.012399e+13,1.201653e+14,1.802480e+14,1.201653e+14,1.3333,3854.5615,3.598,274,45.83,,fine,A,3.9668,5.3037,5.3441,True,512,495,0.966862,,CO(3-2),-24557.0287,-21290.044,star,19.572,2.740,15.266,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X7876,12.5692,321.159833,321.267499,244140.6250,107666015.6,2903.04,,3.34418,16.72138,7.716861e+13,1.028915e+14,1.543372e+14,1.028915e+14,1.3333,3854.5640,3.598,274,45.83,,fine,A,4.4969,5.9246,5.3331,False,512,184,0.360624,,CO(3-2),-24618.1008,-21342.991,star,19.572,2.740,15.266,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X16edb,12.5692,321.160099,321.267765,244140.6250,107666015.6,2903.04,,2.67173,13.35904,6.165152e+13,8.220202e+13,1.233030e+14,8.220202e+13,1.3333,3854.5672,3.598,272,45.83,,fine,A,4.2195,5.6170,5.1593,False,512,389,0.760234,,CO(3-2),-24627.3558,-21351.015,star,19.572,2.740,15.266,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X163ba,12.5692,321.160299,321.267965,244140.6250,107666015.6,2903.04,,2.86267,14.31378,6.605762e+13,8.807683e+13,1.321152e+14,8.807683e+13,1.3333,3854.5696,3.598,276,45.83,,fine,A,4.6401,6.4681,5.5702,False,512,113,0.222222,,CO(3-2),-24561.2385,-21293.694,star,19.572,2.740,15.266,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X1207c39_X9417,12.5692,321.166506,321.274172,244140.6250,107666015.6,2903.04,480,3.74830,18.74228,8.649498e+13,1.153266e+14,1.729900e+14,1.157602e+14,1.3383,3854.6441,3.598,275,45.84,0.9963,fine,A,4.4203,5.6870,5.6497,False,512,217,0.424951,321.225344,CO(3-2),-24570.6561,-21301.858,star,19.571,2.740,15.266,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12277ed_X178c6,12.5692,322.396991,322.504657,244140.6250,107666015.6,2903.04,,3.95307,19.76585,9.121875e+13,1.216250e+14,1.824375e+14,1.216250e+14,1.3333,3869.4099,3.598,274,46.01,,fine,A,4.3073,5.4558,5.4589,True,512,314,0.614035,,CO(3-2),-23298.9111,-20199.302,star,19.497,2.730,15.207,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X8337,12.5692,322.399059,322.506725,244140.6250,107666015.6,2903.04,,5.88577,29.42972,1.358171e+14,1.810895e+14,2.716343e+14,1.810895e+14,1.3333,3869.4347,3.598,275,46.01,,fine,A,4.7168,5.7074,5.7028,False,512,89,0.175439,,CO(3-2),-23315.3983,-20213.596,star,19.497,2.730,15.207,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X7876,12.5692,322.399266,322.506932,244140.6250,107666015.6,2903.04,,4.63963,23.19884,1.070619e+14,1.427492e+14,2.141237e+14,1.427492e+14,1.3333,3869.4372,3.598,275,46.01,,fine,A,4.6777,5.8390,5.5463,False,512,97,0.191033,,CO(3-2),-23391.1188,-20279.243,star,19.497,2.730,15.207,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X16edb,12.5692,322.399532,322.507198,244140.6250,107666015.6,2903.04,,3.42320,17.11650,7.899206e+13,1.053227e+14,1.579841e+14,1.053227e+14,1.3333,3869.4404,3.598,273,46.01,,fine,A,5.2592,5.4247,5.5362,True,512,7,0.015595,,CO(3-2),-23363.5086,-20255.306,star,19.497,2.730,15.207,512,20260825,True,False,
HD 69830,HD 69830,7,A002_X12209f7_X163ba,12.5692,322.399732,322.507398,244140.6250,107666015.6,2903.04,,3.87075,19.35431,8.931950e+13,1.190927e+14,1.786390e+14,1.190927e+14,1.3333,3869.4428,3.598,277,46.01,,fine,A,4.4849,5.6721,5.3199,False,512,201,0.393762,,CO(3-2),-23328.1531,-20224.654,star,19.497,2.730,15.207,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X1207c39_X9417,12.5692,322.406000,322.513666,244140.6250,107666015.6,2903.04,480,5.07662,25.38421,1.171473e+14,1.561964e+14,2.342945e+14,1.567882e+14,1.3384,3869.5180,3.598,276,46.01,0.9962,fine,A,4.3987,5.7406,5.4928,False,512,248,0.485380,322.428461,CO(3-2),-23367.5389,-20258.800,star,19.496,2.729,15.207,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12277ed_X178c6,12.5692,332.573787,334.401912,15625000.0000,1828125000.0,5273.86,,0.21880,1.09401,3.231232e+14,6.462464e+14,8.616619e+14,7.385673e+14,2.2857,4001.8542,3.598,6,1.351,,coarse,B,2.5379,5.1007,4.2940,False,512,408,0.797271,,CO(3-2),-13222.2126,-11463.174,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X8337,12.5692,332.575855,334.403980,15625000.0000,1828125000.0,5273.86,,0.26032,1.30166,3.844568e+14,7.689136e+14,1.025218e+15,8.787584e+14,2.2857,4001.8790,3.598,6,1.351,,coarse,B,3.2443,4.4978,4.7716,False,512,84,0.165692,,CO(3-2),-11673.2701,-10120.297,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X7876,12.5692,332.576062,334.404187,15625000.0000,1828125000.0,5273.86,,0.23749,1.18751,3.507389e+14,7.014778e+14,9.353037e+14,8.016889e+14,2.2857,4001.8815,3.598,6,1.351,,coarse,B,2.9464,4.9765,3.9656,False,512,205,0.401559,,CO(3-2),-11766.8129,-10201.396,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X16edb,12.5692,332.576329,334.404454,15625000.0000,1828125000.0,5273.86,,0.21043,1.05217,3.107663e+14,6.215326e+14,8.287101e+14,7.103229e+14,2.2857,4001.8847,3.598,6,1.351,,coarse,B,2.8548,5.1046,4.1065,False,512,273,0.534113,,CO(3-2),-11391.5465,-9876.053,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X163ba,12.5692,332.576528,334.404653,15625000.0000,1828125000.0,5273.86,,0.21849,1.09247,3.226688e+14,6.453376e+14,8.604502e+14,7.375287e+14,2.2857,4001.8871,3.598,6,1.351,,coarse,B,3.0595,4.3974,3.8976,False,512,144,0.282651,,CO(3-2),-12235.0972,-10607.381,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X1207c39_X9417,12.5692,332.582766,334.410891,15625000.0000,1828125000.0,5273.86,872,0.25704,1.28524,3.796052e+14,7.592105e+14,1.012281e+15,8.676700e+14,2.2857,4001.9619,3.598,6,1.351,1.0000,coarse,B,2.1909,4.5289,4.0632,False,512,494,0.964912,333.660891,CO(3-2),-12135.1093,-10520.695,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12277ed_X178c6,12.5692,335.326748,335.434414,244140.6250,107666015.6,2903.04,,2.20609,11.03074,5.090649e+13,6.787532e+13,1.018130e+14,6.787532e+13,1.3333,4024.5670,3.598,285,47.86,,fine,A,4.2503,5.6501,5.9384,True,512,368,0.719298,,CO(3-2),-10371.3520,-8991.582,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X8337,12.5692,335.328876,335.436542,244140.6250,107666015.6,2903.04,,2.65557,13.27828,6.127883e+13,8.170510e+13,1.225577e+14,8.170510e+13,1.3333,4024.5925,3.598,286,47.86,,fine,A,4.3018,5.3229,5.4553,True,512,321,0.627680,,CO(3-2),-10465.9032,-9073.554,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X7876,12.5692,335.329114,335.436780,244140.6250,107666015.6,2903.04,,2.37679,11.88433,5.484577e+13,7.312770e+13,1.096915e+14,7.312770e+13,1.3333,4024.5954,3.598,286,47.86,,fine,A,4.7791,6.1135,5.3850,False,512,63,0.124756,,CO(3-2),-10398.5268,-9015.142,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X16edb,12.5692,335.329380,335.437046,244140.6250,107666015.6,2903.04,,2.12916,10.64612,4.913147e+13,6.550862e+13,9.826294e+13,6.550862e+13,1.3333,4024.5986,3.598,284,47.86,,fine,A,4.1675,5.6561,5.4353,False,512,425,0.830409,,CO(3-2),-10380.9264,-8999.883,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X163ba,12.5692,335.329580,335.437246,244140.6250,107666015.6,2903.04,,2.20706,11.03565,5.092914e+13,6.790552e+13,1.018583e+14,6.790552e+13,1.3333,4024.6010,3.598,288,47.86,,fine,A,4.0122,5.7995,5.3604,False,512,490,0.957115,,CO(3-2),-10362.9048,-8984.259,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X1207c39_X9417,12.5692,335.336092,335.443758,244140.6250,107666015.6,2903.04,480,2.55445,12.77282,5.894615e+13,7.859487e+13,1.178923e+14,7.891708e+13,1.3388,4024.6791,3.598,287,47.86,0.9959,fine,A,4.7990,5.8762,5.1170,False,512,56,0.111111,335.424715,CO(3-2),-10371.2848,-8991.524,star,18.745,2.624,14.621,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,223.085938,224.914062,15625000.0000,1828125000.0,616.90,306,0.28539,1.42696,4.444911e+14,8.889823e+14,1.185310e+15,1.015980e+15,2.2857,2688.0000,3.598,2,0.1061,1.0000,coarse,B,3.8715,4.0824,4.3094,False,512,3,0.007797,223.726562,13CO(2-1),3327.5625,4526.237,star,28.066,3.929,21.891,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,225.085938,226.914062,15625000.0000,1828125000.0,616.90,306,0.26552,1.32760,4.135406e+14,8.270812e+14,1.102775e+15,9.452357e+14,2.2857,2712.0000,3.598,2,0.1071,1.0000,coarse,B,1.8871,4.4635,3.7257,False,512,496,0.968811,225.273438,13CO(2-1),4874.4375,6630.337,star,27.817,3.894,21.698,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,239.085938,240.914063,15625000.0000,1828125000.0,616.90,306,0.29135,1.45673,4.537641e+14,9.075282e+14,1.210038e+15,1.037175e+15,2.2857,2880.0000,3.598,2,0.1137,1.0000,coarse,B,2.6761,4.1455,4.0573,False,512,179,0.350877,240.148438,CS(5-4),-4787.5625,-5859.797,star,26.195,3.667,20.432,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,241.085938,242.914063,15625000.0000,1828125000.0,616.90,306,0.31212,1.56060,4.861181e+14,9.722362e+14,1.296315e+15,1.111127e+15,2.2857,2904.0000,3.598,2,0.1147,1.0000,coarse,B,2.6142,4.5413,3.5590,False,512,217,0.424951,241.929688,CS(5-4),-3006.3125,-3679.614,star,25.978,3.637,20.263,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9a2bb_X1899,14.1281,89.627387,91.361762,15625000.0000,1734375000.0,2649.02,1314,0.13783,0.68969,2.573651e+14,5.147302e+14,6.863069e+14,5.882631e+14,2.2857,1085.9349,3.598,2,0.1841,1.0000,coarse,B,2.4580,4.3305,4.1900,False,512,287,0.561404,91.080512,HCO+(1-0),1891.5125,6357.972,star,69.471,9.726,54.187,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xba38f9_X36d,14.1281,89.627387,91.361762,15625000.0000,1734375000.0,2649.02,,0.12820,0.64149,2.393782e+14,4.787563e+14,6.383418e+14,5.471501e+14,2.2857,1085.9349,3.598,2,0.1841,,coarse,B,2.1090,4.1791,4.9255,False,512,442,0.863548,,HCO+(1-0),719.6375,2418.929,star,69.471,9.726,54.187,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9b1b9_X971,14.1281,89.627387,91.361762,15625000.0000,1734375000.0,2649.02,,0.12632,0.63210,2.358775e+14,4.717550e+14,6.290066e+14,5.391485e+14,2.2857,1085.9349,3.598,2,0.1841,,coarse,B,3.5708,4.6647,3.6528,False,512,14,0.029240,,HCO+(1-0),1985.2625,6673.096,star,69.471,9.726,54.187,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9a2bb_X1899,14.1281,91.564887,93.299262,15625000.0000,1734375000.0,2649.02,1314,0.14266,0.71391,2.664046e+14,5.328093e+14,7.104124e+14,6.089249e+14,2.2857,1109.1849,3.598,2,0.188,1.0000,coarse,B,2.3464,4.2796,3.5149,False,512,327,0.639376,92.580512,HCO+(1-0),3391.5125,11399.947,star,68.015,9.522,53.051,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xba38f9_X36d,14.1281,91.564887,93.299262,15625000.0000,1734375000.0,2649.02,,0.12883,0.64466,2.405620e+14,4.811239e+14,6.414985e+14,5.498559e+14,2.2857,1109.1849,3.598,2,0.188,,coarse,B,3.0522,4.4360,4.2066,False,512,71,0.140351,,HCO+(1-0),3985.2625,13395.729,star,68.015,9.522,53.051,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9b1b9_X971,14.1281,91.564887,93.299262,15625000.0000,1734375000.0,2649.02,,0.13024,0.65174,2.432038e+14,4.864076e+14,6.485435e+14,5.558944e+14,2.2857,1109.1849,3.598,2,0.188,,coarse,B,2.1818,4.3191,3.9037,False,512,410,0.801170,,HCO+(1-0),3079.0125,10349.536,star,68.015,9.522,53.051,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9a2bb_X1899,14.1281,101.627387,103.361762,15625000.0000,1734375000.0,2649.02,1314,0.13974,0.69943,2.610006e+14,5.220012e+14,6.960016e+14,5.965728e+14,2.2857,1229.9349,3.598,2,0.2085,1.0000,coarse,B,2.3493,4.9596,3.9814,False,512,331,0.647173,102.408637,CN(1-0),-11082.3625,-29274.645,star,61.337,8.587,47.843,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xba38f9_X36d,14.1281,101.627387,103.361762,15625000.0000,1734375000.0,2649.02,,0.12695,0.63539,2.371037e+14,4.742075e+14,6.322766e+14,5.419514e+14,2.2857,1229.9349,3.598,2,0.2085,,coarse,B,2.9396,4.2017,3.8938,False,512,98,0.192982,,CN(1-0),-10863.6125,-28696.805,star,61.337,8.587,47.843,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9b1b9_X971,14.1281,101.627387,103.361762,15625000.0000,1734375000.0,2649.02,,0.12635,0.63239,2.359846e+14,4.719692e+14,6.292922e+14,5.393934e+14,2.2857,1229.9349,3.598,2,0.2085,,coarse,B,2.7821,4.3816,3.6758,False,512,157,0.307992,,CN(1-0),-11785.4875,-31131.986,star,61.337,8.587,47.843,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9a2bb_X1899,14.1281,103.627387,105.361762,15625000.0000,1734375000.0,2649.02,1314,0.14068,0.70416,2.627661e+14,5.255322e+14,7.007096e+14,6.006082e+14,2.2857,1253.9349,3.598,2,0.2126,1.0000,coarse,B,2.6002,4.4886,3.6801,False,512,217,0.424951,105.002387,CN(1-0),-8488.6125,-22423.117,star,60.163,8.423,46.927,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xba38f9_X36d,14.1281,103.627387,105.361762,15625000.0000,1734375000.0,2649.02,,0.13100,0.65567,2.446723e+14,4.893445e+14,6.524594e+14,5.592509e+14,2.2857,1253.9349,3.598,2,0.2126,,coarse,B,3.7056,3.9358,3.9397,False,512,8,0.017544,,CN(1-0),-8207.3625,-21680.181,star,60.163,8.423,46.927,512,20260825,False,False,
LP 349-25,LP  349-25,3,A002_Xb9b1b9_X971,14.1281,103.627387,105.361762,15625000.0000,1734375000.0,2649.02,,0.12735,0.63742,2.378617e+14,4.757233e+14,6.342978e+14,5.436838e+14,2.2857,1253.9349,3.598,2,0.2126,,coarse,B,2.6115,4.3143,3.7505,False,512,190,0.372320,,CN(1-0),-8926.1125,-23578.797,star,60.163,8.423,46.927,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,226.360464,228.085562,488281.2500,1725097656.2,2812.32,,1.61979,8.09915,1.020757e+14,2.041513e+14,2.722017e+14,2.333158e+14,2.2857,2726.6762,3.598,74,15.7,,fine,A,4.9297,5.9963,6.0421,True,512,51,0.101365,,CO(2-1),-2763.9618,-3594.266,star,27.668,3.873,21.581,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,226.361799,228.086896,488281.2500,1725097656.2,2812.32,465,2.12555,10.62809,1.339485e+14,2.678970e+14,3.571960e+14,3.063117e+14,2.2868,2726.6922,3.598,74,15.7,0.9995,fine,A,4.2580,5.6599,5.3648,False,512,419,0.818713,227.633283,CO(2-1),-2904.7169,-3777.305,star,27.667,3.873,21.581,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,229.251676,230.976774,488281.2500,1725097656.2,2812.32,,1.66704,8.33540,1.050532e+14,2.101064e+14,2.801418e+14,2.401216e+14,2.2857,2761.3707,3.598,75,15.9,,fine,A,4.1845,5.8315,5.5116,False,512,458,0.894737,,CO(2-1),-485.5427,-631.401,star,27.320,3.825,21.310,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,229.252975,230.978073,488281.2500,1725097656.2,2812.32,465,1.91477,9.57415,1.206654e+14,2.413309e+14,3.217745e+14,2.759395e+14,2.2868,2761.3863,3.598,75,15.9,0.9995,fine,A,4.6210,6.0627,5.5134,False,512,163,0.319688,229.485886,CO(2-1),-1052.1145,-1368.174,star,27.320,3.825,21.309,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,242.247841,243.982216,15625000.0000,1734375000.0,3320.35,,0.30958,1.54795,6.242939e+14,1.248588e+15,1.664784e+15,1.426957e+15,2.2857,2917.3803,3.598,4,0.62,,coarse,B,2.8400,4.2389,4.1132,False,512,186,0.364522,,CS(5-4),-2516.2839,-3079.837,star,25.859,3.620,20.170,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,242.249214,243.983589,15625000.0000,1734375000.0,3320.35,549,0.37174,1.85875,7.496431e+14,1.499286e+15,1.999048e+15,1.713471e+15,2.2857,2917.3968,3.598,4,0.62,1.0000,coarse,B,3.0198,4.5624,4.2860,False,512,146,0.286550,242.796089,CS(5-4),-2139.9113,-2619.171,star,25.859,3.620,20.170,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,244.247965,245.982340,15625000.0000,1734375000.0,3320.35,,0.29704,1.48524,5.990053e+14,1.198011e+15,1.597348e+15,1.369155e+15,2.2857,2941.3818,3.598,4,0.6251,,coarse,B,2.6090,4.7707,3.6242,False,512,305,0.596491,,CS(5-4),108.8397,133.216,star,25.648,3.591,20.005,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14  Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,244.249349,245.983724,15625000.0000,1734375000.0,3320.35,549,0.38906,1.94535,7.845676e+14,1.569135e+15,2.092180e+15,1.793298e+15,2.2857,2941.3984,3.598,4,0.6251,1.0000,coarse,B,2.7799,4.7955,4.0222,False,512,229,0.448343,244.421224,CS(5-4),-514.7763,-630.067,star,25.648,3.591,20.005,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xd9d7c7_X6fd2,14.9636,212.084500,213.912625,15625000.0000,1828125000.0,2600.64,258,1.70288,8.51442,3.564177e+15,7.128354e+15,9.504472e+15,8.146699e+15,2.2857,2555.9828,3.598,4,0.4254,1.0000,coarse,B,2.7802,3.9684,3.2549,False,512,207,0.405458,212.147000,SiO(5-4),-4957.9997,-6846.323,star,29.515,4.132,23.022,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X72ef,14.9636,212.086103,213.914228,15625000.0000,1828125000.0,2600.64,,3.19247,15.96233,6.681909e+15,1.336382e+16,1.781843e+16,1.527294e+16,2.2857,2556.0020,3.598,4,0.4254,,coarse,B,2.8955,4.5145,3.2626,False,512,130,0.255361,,SiO(5-4),-3222.0218,-4449.174,star,29.515,4.132,23.022,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X6f6b,14.9636,212.086191,213.914316,15625000.0000,1828125000.0,2600.64,,2.24873,11.24366,4.706652e+15,9.413304e+15,1.255107e+16,1.075806e+16,2.2857,2556.0030,3.598,4,0.4254,,coarse,B,3.1458,4.4590,3.4070,False,512,115,0.226121,,SiO(5-4),-4456.3091,-6153.556,star,29.515,4.132,23.022,512,20260825,False,False,
