star_name,system_id,band,eb,dist_pc,flo_GHz,fhi_GHz,chanw_Hz,bandwidth_Hz,on_source_s,n_int,rms_mJy,smin_mJy,eirp_nominal_W,eirp_hanning_centred_W,eirp_hanning_worst_W,eirp_eff_total_W,c_response_smear,eirp_p90_W,eirp_p90_lo_W,eirp_p90_hi_W,drift_max_Hz_s,a_max_m_s2,n_drift_trials,eta_drift,eta_smear,resolution_class,search_class,star_snr,ctrl_max_snr,star_snr_regionmax,stage1_flag_regionmax,n_ctrl,n_ctrl_ge_star,p_rank_addone,p_rank_local,stage1_flag_local,f_cross_GHz,nearest_line,line_offset_MHz,line_offset_kms,ring_centre,theta_pb_arcsec,r_in_arcsec,r_out_arcsec,n_control,ring_seed,crossing,stage1_flag,disposition
HD 69830,HD 69830,7,A002_X12209f7_X163ba,12.5692,332.576528,334.404653,15625000.0000,1828125000.0,5273.86,,0.21849,1.09247,3.226688e+14,6.453376e+14,8.604502e+14,7.375287e+14,2.2857,9.063409e+14,4.385520e+14,1.227946e+15,4001.8871,3.598,6,1.351,,coarse,B,3.0595,4.3974,3.8976,False,512,144,0.282651,0.239766,False,,CO(3-2),-12235.0972,-10607.381,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X1207c39_X9417,12.5692,332.582766,334.410891,15625000.0000,1828125000.0,5273.86,872,0.25704,1.28524,3.796052e+14,7.592105e+14,1.012281e+15,8.676700e+14,2.2857,1.066270e+15,5.159371e+14,1.444624e+15,4001.9619,3.598,6,1.351,1.0000,coarse,B,2.1909,4.5289,4.0632,False,512,494,0.964912,0.968811,False,333.660891,CO(3-2),-12135.1093,-10520.695,star,18.851,2.639,14.704,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12277ed_X178c6,12.5692,335.326748,335.434414,244140.6250,107666015.6,2903.04,,2.20609,11.03074,5.090649e+13,6.787532e+13,1.018130e+14,6.787532e+13,1.3333,8.341123e+13,4.036027e+13,1.130088e+14,4024.5670,3.598,285,47.86,,fine,A,4.2503,5.6501,5.9384,True,512,368,0.719298,0.851852,False,,CO(3-2),-10371.3520,-8991.582,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X8337,12.5692,335.328876,335.436542,244140.6250,107666015.6,2903.04,,2.65557,13.27828,6.127883e+13,8.170510e+13,1.225577e+14,8.170510e+13,1.3333,1.004065e+14,4.858379e+13,1.360346e+14,4024.5925,3.598,286,47.86,,fine,A,4.3018,5.3229,5.4553,True,512,321,0.627680,0.619883,False,,CO(3-2),-10465.9032,-9073.554,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12235df_X7876,12.5692,335.329114,335.436780,244140.6250,107666015.6,2903.04,,2.37679,11.88433,5.484577e+13,7.312770e+13,1.096915e+14,7.312770e+13,1.3333,8.986581e+13,4.348346e+13,1.217537e+14,4024.5954,3.598,286,47.86,,fine,A,4.7791,6.1135,5.3850,False,512,63,0.124756,0.115010,False,,CO(3-2),-10398.5268,-9015.142,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X16edb,12.5692,335.329380,335.437046,244140.6250,107666015.6,2903.04,,2.12916,10.64612,4.913147e+13,6.550862e+13,9.826294e+13,6.550862e+13,1.3333,8.050282e+13,3.895298e+13,1.090683e+14,4024.5986,3.598,284,47.86,,fine,A,4.1675,5.6561,5.4353,False,512,425,0.830409,0.785575,False,,CO(3-2),-10380.9264,-8999.883,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X12209f7_X163ba,12.5692,335.329580,335.437246,244140.6250,107666015.6,2903.04,,2.20706,11.03565,5.092914e+13,6.790552e+13,1.018583e+14,6.790552e+13,1.3333,8.344834e+13,4.037823e+13,1.130590e+14,4024.6010,3.598,288,47.86,,fine,A,4.0122,5.7995,5.3604,False,512,490,0.957115,0.925926,False,,CO(3-2),-10362.9048,-8984.259,star,18.745,2.624,14.621,512,20260825,False,False,
HD 69830,HD 69830,7,A002_X1207c39_X9417,12.5692,335.336092,335.443758,244140.6250,107666015.6,2903.04,480,2.55445,12.77282,5.894615e+13,7.859487e+13,1.178923e+14,7.891708e+13,1.3388,9.698032e+13,4.692596e+13,1.313927e+14,4024.6791,3.598,287,47.86,0.9959,fine,A,4.7990,5.8762,5.1170,False,512,56,0.111111,0.150097,False,335.424715,CO(3-2),-10371.2848,-8991.524,star,18.745,2.624,14.621,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,223.085938,224.914062,15625000.0000,1828125000.0,616.90,306,0.28539,1.42696,4.444911e+14,8.889823e+14,1.185310e+15,1.015980e+15,2.2857,1.248526e+15,6.041256e+14,1.691552e+15,2688.0000,3.598,2,0.1061,1.0000,coarse,B,3.8715,4.0824,4.3094,False,512,3,0.007797,0.013645,False,223.726562,13CO(2-1),3327.5625,4526.237,star,28.066,3.929,21.891,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,225.085938,226.914062,15625000.0000,1828125000.0,616.90,306,0.26552,1.32760,4.135406e+14,8.270812e+14,1.102775e+15,9.452357e+14,2.2857,1.161590e+15,5.620595e+14,1.573767e+15,2712.0000,3.598,2,0.1071,1.0000,coarse,B,1.8871,4.4635,3.7257,False,512,496,0.968811,0.906433,False,225.273438,13CO(2-1),4874.4375,6630.337,star,27.817,3.894,21.698,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,239.085938,240.914063,15625000.0000,1828125000.0,616.90,306,0.29135,1.45673,4.537641e+14,9.075282e+14,1.210038e+15,1.037175e+15,2.2857,1.274573e+15,6.167289e+14,1.726841e+15,2880.0000,3.598,2,0.1137,1.0000,coarse,B,2.6761,4.1455,4.0573,False,512,179,0.350877,0.345029,False,240.148438,CS(5-4),-4787.5625,-5859.797,star,26.195,3.667,20.432,512,20260825,False,False,
CD-38 10980,CD-38 10980,6,A002_Xe5808e_X80a1,12.9080,241.085938,242.914063,15625000.0000,1828125000.0,616.90,306,0.31212,1.56060,4.861181e+14,9.722362e+14,1.296315e+15,1.111127e+15,2.2857,1.365452e+15,6.607025e+14,1.849967e+15,2904.0000,3.598,2,0.1147,1.0000,coarse,B,2.6142,4.5413,3.5590,False,512,217,0.424951,0.426901,False,241.929688,CS(5-4),-3006.3125,-3679.614,star,25.978,3.637,20.263,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9a2bb_X1899,14.1281,89.627387,91.361762,15625000.0000,1734375000.0,2649.02,1314,0.13783,0.68969,2.573651e+14,5.147302e+14,6.863069e+14,5.882631e+14,2.2857,7.229100e+14,3.497951e+14,9.794264e+14,1085.9349,3.598,2,0.1841,1.0000,coarse,B,2.4580,4.3305,4.1900,False,512,287,0.561404,0.555556,False,91.080512,HCO+(1-0),1891.5125,6357.972,star,69.471,9.726,54.187,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9b1b9_X971,14.1281,89.627387,91.361762,15625000.0000,1734375000.0,2649.02,,0.12632,0.63210,2.358775e+14,4.717550e+14,6.290066e+14,5.391485e+14,2.2857,6.625536e+14,3.205905e+14,8.976533e+14,1085.9349,3.598,2,0.1841,,coarse,B,3.5708,4.6647,3.6528,False,512,14,0.029240,0.029240,False,,HCO+(1-0),1985.2625,6673.096,star,69.471,9.726,54.187,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9a2bb_X1899,14.1281,91.564887,93.299262,15625000.0000,1734375000.0,2649.02,1314,0.14266,0.71391,2.664046e+14,5.328093e+14,7.104124e+14,6.089249e+14,2.2857,7.483010e+14,3.620811e+14,1.013827e+15,1109.1849,3.598,2,0.188,1.0000,coarse,B,2.3464,4.2796,3.5149,False,512,327,0.639376,0.645224,False,92.580512,HCO+(1-0),3391.5125,11399.947,star,68.015,9.522,53.051,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9b1b9_X971,14.1281,91.564887,93.299262,15625000.0000,1734375000.0,2649.02,,0.13024,0.65174,2.432038e+14,4.864076e+14,6.485435e+14,5.558944e+14,2.2857,6.831324e+14,3.305480e+14,9.255343e+14,1109.1849,3.598,2,0.188,,coarse,B,2.1818,4.3191,3.9037,False,512,410,0.801170,0.789474,False,,HCO+(1-0),3079.0125,10349.536,star,68.015,9.522,53.051,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9a2bb_X1899,14.1281,101.627387,103.361762,15625000.0000,1734375000.0,2649.02,1314,0.13974,0.69943,2.610006e+14,5.220012e+14,6.960016e+14,5.965728e+14,2.2857,7.331217e+14,3.547363e+14,9.932617e+14,1229.9349,3.598,2,0.2085,1.0000,coarse,B,2.3493,4.9596,3.9814,False,512,331,0.647173,0.614035,False,102.408637,CN(1-0),-11082.3625,-29274.645,star,61.337,8.587,47.843,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9b1b9_X971,14.1281,101.627387,103.361762,15625000.0000,1734375000.0,2649.02,,0.12635,0.63239,2.359846e+14,4.719692e+14,6.292922e+14,5.393934e+14,2.2857,6.628545e+14,3.207360e+14,8.980609e+14,1229.9349,3.598,2,0.2085,,coarse,B,2.7821,4.3816,3.6758,False,512,157,0.307992,0.348928,False,,CN(1-0),-11785.4875,-31131.986,star,61.337,8.587,47.843,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9a2bb_X1899,14.1281,103.627387,105.361762,15625000.0000,1734375000.0,2649.02,1314,0.14068,0.70416,2.627661e+14,5.255322e+14,7.007096e+14,6.006082e+14,2.2857,7.380808e+14,3.571359e+14,9.999804e+14,1253.9349,3.598,2,0.2126,1.0000,coarse,B,2.6002,4.4886,3.6801,False,512,217,0.424951,0.415205,False,105.002387,CN(1-0),-8488.6125,-22423.117,star,60.163,8.423,46.927,512,20260825,False,False,
LP 349-25,LP 349-25,3,A002_Xb9b1b9_X971,14.1281,103.627387,105.361762,15625000.0000,1734375000.0,2649.02,,0.12735,0.63742,2.378617e+14,4.757233e+14,6.342978e+14,5.436838e+14,2.2857,6.681270e+14,3.232873e+14,9.052043e+14,1253.9349,3.598,2,0.2126,,coarse,B,2.6115,4.3143,3.7505,False,512,190,0.372320,0.329435,False,,CN(1-0),-8926.1125,-23578.797,star,60.163,8.423,46.927,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,226.360464,228.085562,488281.2500,1725097656.2,2812.32,,1.61979,8.09915,1.020757e+14,2.041513e+14,2.722017e+14,2.333158e+14,2.2857,2.867192e+14,1.387351e+14,3.884582e+14,2726.6762,3.598,74,15.7,,fine,A,4.9297,5.9963,6.0421,True,512,51,0.101365,0.058480,False,,CO(2-1),-2763.9618,-3594.266,star,27.668,3.873,21.581,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,226.361799,228.086896,488281.2500,1725097656.2,2812.32,465,2.12555,10.62809,1.339485e+14,2.678970e+14,3.571960e+14,3.063117e+14,2.2868,3.764230e+14,1.821402e+14,5.099925e+14,2726.6922,3.598,74,15.7,0.9995,fine,A,4.2580,5.6599,5.3648,False,512,419,0.818713,0.846004,False,227.633283,CO(2-1),-2904.7169,-3777.305,star,27.667,3.873,21.581,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,229.251676,230.976774,488281.2500,1725097656.2,2812.32,,1.66704,8.33540,1.050532e+14,2.101064e+14,2.801418e+14,2.401216e+14,2.2857,2.950827e+14,1.427820e+14,3.997895e+14,2761.3707,3.598,75,15.9,,fine,A,4.1845,5.8315,5.5116,False,512,458,0.894737,0.929825,False,,CO(2-1),-485.5427,-631.401,star,27.320,3.825,21.310,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,229.252975,230.978073,488281.2500,1725097656.2,2812.32,465,1.91477,9.57415,1.206654e+14,2.413309e+14,3.217745e+14,2.759395e+14,2.2868,3.390990e+14,1.640801e+14,4.594244e+14,2761.3863,3.598,75,15.9,0.9995,fine,A,4.6210,6.0627,5.5134,False,512,163,0.319688,0.362573,False,229.485886,CO(2-1),-1052.1145,-1368.174,star,27.320,3.825,21.309,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,242.247841,243.982216,15625000.0000,1734375000.0,3320.35,,0.30958,1.54795,6.242939e+14,1.248588e+15,1.664784e+15,1.426957e+15,2.2857,1.753572e+15,8.485027e+14,2.375807e+15,2917.3803,3.598,4,0.62,,coarse,B,2.8400,4.2389,4.1132,False,512,186,0.364522,0.298246,False,,CS(5-4),-2516.2839,-3079.837,star,25.859,3.620,20.170,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,242.249214,243.983589,15625000.0000,1734375000.0,3320.35,549,0.37174,1.85875,7.496431e+14,1.499286e+15,1.999048e+15,1.713471e+15,2.2857,2.105665e+15,1.018870e+15,2.852837e+15,2917.3968,3.598,4,0.62,1.0000,coarse,B,3.0198,4.5624,4.2860,False,512,146,0.286550,0.284600,False,242.796089,CS(5-4),-2139.9113,-2619.171,star,25.859,3.620,20.170,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xd09670_X1d79,14.6876,244.247965,245.982340,15625000.0000,1734375000.0,3320.35,,0.29704,1.48524,5.990053e+14,1.198011e+15,1.597348e+15,1.369155e+15,2.2857,1.682539e+15,8.141320e+14,2.279569e+15,2941.3818,3.598,4,0.6251,,coarse,B,2.6090,4.7707,3.6242,False,512,305,0.596491,0.635478,False,,CS(5-4),108.8397,133.216,star,25.648,3.591,20.005,512,20260825,False,False,
GJ14 Gaia DR3 383426372059603712,GJ14 Gaia DR3 383426372059603712,6,A002_Xcf196f_Xabc5,14.6876,244.249349,245.983724,15625000.0000,1734375000.0,3320.35,549,0.38906,1.94535,7.845676e+14,1.569135e+15,2.092180e+15,1.793298e+15,2.2857,2.203764e+15,1.066338e+15,2.985745e+15,2941.3984,3.598,4,0.6251,1.0000,coarse,B,2.7799,4.7955,4.0222,False,512,229,0.448343,0.421053,False,244.421224,CS(5-4),-514.7763,-630.067,star,25.648,3.591,20.005,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xd9d7c7_X6fd2,14.9636,212.084500,213.912625,15625000.0000,1828125000.0,2600.64,258,1.70288,8.51442,3.564177e+15,7.128354e+15,9.504472e+15,8.146699e+15,2.2857,1.001139e+16,4.844220e+15,1.356382e+16,2555.9828,3.598,4,0.4254,1.0000,coarse,B,2.7802,3.9684,3.2549,False,512,207,0.405458,0.384016,False,212.147000,SiO(5-4),-4957.9997,-6846.323,star,29.515,4.132,23.022,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X72ef,14.9636,212.086103,213.914228,15625000.0000,1828125000.0,2600.64,,3.19247,15.96233,6.681909e+15,1.336382e+16,1.781843e+16,1.527294e+16,2.2857,1.876874e+16,9.081649e+15,2.542862e+16,2556.0020,3.598,4,0.4254,,coarse,B,2.8955,4.5145,3.2626,False,512,130,0.255361,0.251462,False,,SiO(5-4),-3222.0218,-4449.174,star,29.515,4.132,23.022,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X6f6b,14.9636,212.086191,213.914316,15625000.0000,1828125000.0,2600.64,,2.24873,11.24366,4.706652e+15,9.413304e+15,1.255107e+16,1.075806e+16,2.2857,1.322046e+16,6.396998e+15,1.791159e+16,2556.0030,3.598,4,0.4254,,coarse,B,3.1458,4.4590,3.4070,False,512,115,0.226121,0.206628,False,,SiO(5-4),-4456.3091,-6153.556,star,29.515,4.132,23.022,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda2c82_X62d7,14.9636,212.086925,213.915050,15625000.0000,1828125000.0,2600.64,,1.99079,9.95393,4.166765e+15,8.333531e+15,1.111137e+16,9.524035e+15,2.2857,1.170398e+16,5.663216e+15,1.585701e+16,2556.0118,3.598,4,0.4254,,coarse,B,3.1423,4.5985,3.5105,False,512,97,0.191033,0.208577,False,,SiO(5-4),-4455.5754,-6152.543,star,29.515,4.132,23.022,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xd9d7c7_X6fd2,14.9636,214.084487,215.912612,15625000.0000,1828125000.0,2600.64,258,1.59890,7.99450,3.346536e+15,6.693071e+15,8.924095e+15,7.649233e+15,2.2857,9.400058e+15,4.548415e+15,1.273556e+16,2579.9826,3.598,4,0.4294,1.0000,coarse,B,2.7089,4.5563,3.4022,False,512,304,0.594542,0.617934,False,215.537612,SiO(5-4),-1567.3883,-2164.350,star,29.241,4.094,22.808,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X72ef,14.9636,214.086103,215.914228,15625000.0000,1828125000.0,2600.64,,3.08723,15.43614,6.461644e+15,1.292329e+16,1.723105e+16,1.476947e+16,2.2857,1.815004e+16,8.782277e+15,2.459037e+16,2580.0020,3.598,4,0.4294,,coarse,B,2.8539,4.4147,3.7596,False,512,257,0.502924,0.428850,False,,SiO(5-4),-1409.5218,-1946.358,star,29.241,4.094,22.808,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X6f6b,14.9636,214.086191,215.914316,15625000.0000,1828125000.0,2600.64,,2.13433,10.67165,4.467206e+15,8.934412e+15,1.191255e+16,1.021076e+16,2.2857,1.254789e+16,6.071558e+15,1.700036e+16,2580.0030,3.598,4,0.4294,,coarse,B,2.7383,4.1809,3.3061,False,512,214,0.419103,0.341131,False,,SiO(5-4),-2878.1841,-3974.380,star,29.241,4.094,22.808,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda2c82_X62d7,14.9636,214.086925,215.915050,15625000.0000,1828125000.0,2600.64,,1.84855,9.24276,3.869067e+15,7.738134e+15,1.031751e+16,8.843582e+15,2.2857,1.086778e+16,5.258603e+15,1.472409e+16,2580.0118,3.598,4,0.4294,,coarse,B,3.1616,4.6802,4.3488,False,512,117,0.230019,0.306043,False,,SiO(5-4),-1924.3254,-2657.232,star,29.240,4.094,22.808,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xd9d7c7_X6fd2,14.9636,227.084439,228.912564,15625000.0000,1828125000.0,2590.56,257,1.58234,7.91168,3.311867e+15,6.623734e+15,8.831645e+15,7.569991e+15,2.2857,9.302678e+15,4.501296e+15,1.260363e+16,2735.9820,3.598,4,0.4536,1.0000,coarse,B,2.5459,4.3384,3.0906,False,512,334,0.653021,0.732943,False,228.693814,CO(2-1),-1844.1860,-2398.186,star,27.574,3.860,21.507,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X72ef,14.9636,227.086104,228.914229,15625000.0000,1828125000.0,2600.64,,3.08955,15.44777,6.466514e+15,1.293303e+16,1.724404e+16,1.478060e+16,2.2857,1.816372e+16,8.788896e+15,2.460891e+16,2736.0020,3.598,4,0.4554,,coarse,B,3.7863,3.9974,4.1299,False,512,8,0.017544,0.003899,False,,CO(2-1),-2826.8958,-3676.106,star,27.573,3.860,21.507,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X6f6b,14.9636,227.086195,228.914320,15625000.0000,1828125000.0,2600.64,,2.02056,10.10282,4.229089e+15,8.458177e+15,1.127757e+16,9.666489e+15,2.2857,1.187904e+16,5.747923e+15,1.609418e+16,2736.0031,3.598,4,0.4554,,coarse,B,3.1055,4.5993,3.4014,False,512,108,0.212476,0.179337,False,,CO(2-1),-2295.5555,-2985.149,star,27.573,3.860,21.507,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda2c82_X62d7,14.9636,227.086950,228.915075,15625000.0000,1828125000.0,2600.64,,1.77127,8.85634,3.707307e+15,7.414615e+15,9.886153e+15,8.473845e+15,2.2857,1.041341e+16,5.038749e+15,1.410850e+16,2736.0121,3.598,4,0.4554,,coarse,B,3.4137,4.1003,4.5044,False,512,29,0.058480,0.101365,False,,CO(2-1),-3091.6753,-4020.426,star,27.573,3.860,21.507,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xd9d7c7_X6fd2,14.9636,229.078335,230.918668,488281.2500,1840332031.2,2600.64,258,9.53505,47.67523,6.236590e+14,1.247318e+15,1.663091e+15,1.427411e+15,2.2888,1.754130e+15,8.487724e+14,2.376563e+15,2759.9820,3.598,79,14.7,0.9987,fine,A,5.0506,5.8116,5.3657,False,512,23,0.046784,0.165692,False,230.635464,CO(2-1),97.4644,126.743,star,27.334,3.827,21.320,512,20260825,True,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X72ef,14.9636,229.080002,230.920334,488281.2500,1840332031.2,2600.64,,19.37158,96.85789,1.267037e+15,2.534075e+15,3.378766e+15,2.896085e+15,2.2857,3.558967e+15,1.722081e+15,4.821826e+15,2760.0020,3.598,80,14.7,,fine,A,4.5650,5.9451,4.9714,False,512,245,0.479532,0.424951,False,,CO(2-1),-1130.3612,-1469.926,star,27.334,3.827,21.320,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda1250_X6f6b,14.9636,229.080093,230.920425,488281.2500,1840332031.2,2600.64,,12.76042,63.80213,8.346215e+14,1.669243e+15,2.225657e+15,1.907706e+15,2.2857,2.344359e+15,1.134367e+15,3.176228e+15,2760.0031,3.598,79,14.7,,fine,A,4.6604,5.3975,4.9055,False,512,167,0.327485,0.426901,False,,CO(2-1),256.9370,334.122,star,27.334,3.827,21.320,512,20260825,False,False,
LHS 1140,LHS 1140,6,A002_Xda2c82_X62d7,14.9636,229.080855,230.921187,488281.2500,1840332031.2,2600.64,,11.38476,56.92383,7.446436e+14,1.489287e+15,1.985716e+15,1.702043e+15,2.2857,2.091621e+15,1.012075e+15,2.833809e+15,2760.0123,3.598,79,14.7,,fine,A,4.7183,5.6887,5.0534,False,512,136,0.267057,0.208577,False,,CO(2-1),-1394.6450,-1813.601,star,27.333,3.827,21.320,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xc20718_X2fcf,15.2104,229.609322,231.449654,488281.2500,1840332031.2,2782.08,276,13.58759,67.93793,9.182760e+14,1.836552e+15,2.448736e+15,2.101734e+15,2.2888,2.582798e+15,1.249741e+15,3.499274e+15,2766.3539,3.598,84,15.76,0.9987,fine,A,4.3452,6.1812,5.0522,False,512,414,0.808967,0.869396,False,229.831490,,,,star,27.271,3.818,21.271,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xc23361_Xb5c9,15.2104,229.611241,231.451573,488281.2500,1840332031.2,2782.08,,10.78909,53.94605,7.291562e+14,1.458312e+15,1.944417e+15,1.666643e+15,2.2857,2.048119e+15,9.910252e+14,2.774871e+15,2766.3769,3.598,84,15.76,,fine,A,4.5769,8.1027,5.3772,False,512,262,0.512671,0.395712,False,,CO(2-1),300.7798,391.135,star,27.271,3.818,21.271,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xb0be8b_X785f,15.2104,229.637299,231.362397,488281.2500,1725097656.2,90.72,15,10.30222,51.51241,6.962621e+14,1.392524e+15,1.856699e+15,1.592225e+15,2.2868,1.956667e+15,9.467745e+14,2.650969e+15,2765.9982,3.598,3,0.5139,0.9995,fine,A,3.8682,5.0868,4.9260,False,512,154,0.302144,0.261209,False,229.691498,CO(2-1),-846.5017,-1100.794,star,27.274,3.818,21.274,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xb0ebd1_X1855,15.2104,229.637305,231.362403,488281.2500,1725097656.2,90.72,,6.01683,30.08492,4.066397e+14,8.132793e+14,1.084372e+15,9.294621e+14,2.2857,1.142206e+15,5.526801e+14,1.547504e+15,2765.9982,3.598,3,0.5139,,fine,A,3.5086,5.3817,4.6025,False,512,367,0.717349,0.697856,False,,CO(2-1),204.7740,266.289,star,27.274,3.818,21.274,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xb0be8b_X785f,15.2104,231.587797,233.322172,15625000.0000,1734375000.0,20.74,36,1.46818,7.34110,3.175206e+15,6.350412e+15,8.467217e+15,7.257614e+15,2.2857,8.918802e+15,4.315549e+15,1.208354e+16,2789.4598,3.598,2,0.003702,1.0000,coarse,B,1.7989,4.2537,3.9310,False,512,500,0.976608,0.990253,False,232.572172,CO(2-1),2034.1723,2645.245,star,27.045,3.786,21.095,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xb0ebd1_X1855,15.2104,231.587803,233.322178,15625000.0000,1734375000.0,20.74,,0.82181,4.10917,1.777319e+15,3.554638e+15,4.739517e+15,4.062443e+15,2.2857,4.992292e+15,2.415625e+15,6.763750e+15,2789.4599,3.598,2,0.003702,,coarse,B,3.3460,4.1598,3.5583,False,512,41,0.081871,0.070175,False,,CO(2-1),2315.4283,3010.991,star,27.045,3.786,21.095,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xc23361_Xb5c9,15.2104,231.618529,233.352904,15625000.0000,1734375000.0,2782.08,,1.70524,8.52629,3.687833e+15,7.375665e+15,9.834220e+15,8.429332e+15,2.2857,1.035871e+16,5.012280e+15,1.403438e+16,2789.8286,3.598,4,0.4967,,coarse,B,2.6104,4.6515,3.1804,False,512,339,0.662768,0.654971,False,,CO(2-1),2002.4038,2603.933,star,27.041,3.786,21.092,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xb0be8b_X785f,15.2104,244.085377,245.819752,15625000.0000,1734375000.0,20.74,36,1.64800,8.24022,3.564099e+15,7.128198e+15,9.504263e+15,8.146511e+15,2.2857,1.001116e+16,4.844108e+15,1.356350e+16,2939.4308,3.598,2,0.003901,1.0000,coarse,B,2.1923,4.7210,3.9795,False,512,396,0.773879,0.707602,False,244.694752,CS(5-4),-241.2478,-295.278,star,25.665,3.593,20.019,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xb0ebd1_X1855,15.2104,244.085383,245.819758,15625000.0000,1734375000.0,20.74,,0.86153,4.30778,1.863219e+15,3.726438e+15,4.968584e+15,4.258787e+15,2.2857,5.233575e+15,2.532375e+15,7.090651e+15,2939.4309,3.598,2,0.003901,,coarse,B,2.1844,4.4405,3.5095,False,512,396,0.773879,0.744639,False,,CS(5-4),-147.4915,-180.524,star,25.665,3.593,20.019,512,20260825,False,False,
HD 38858 Gaia DR3 3023711269067191296,HD 38858 Gaia DR3 3023711269067191296,6,A002_Xc23361_Xb5c9,15.2104,244.117761,245.852136,15625000.0000,1734375000.0,2782.08,,1.83031,9.15167,3.958322e+15,7.916644e+15,1.055552e+16,9.047593e+15,2.2857,1.111849e+16,5.379913e+15,1.506376e+16,2939.8194,3.598,4,0.5234,,coarse,B,4.3053,4.4403,4.3073,False,512,3,0.007797,0.019493,False,,CS(5-4),-146.3642,-179.144,star,25.662,3.593,20.016,512,20260825,False,False,
